year,closed,n_items,count_blog,count_facebook,count_news,count_policy,count_twitter,count_wikipedia
2012,0,443747,23904,39814,15706,12670,145867,14714
2012,1,821484,17800,31863,12738,15516,142739,12609
2013,0,491298,29423,60029,27565,13319,189998,14907
2013,1,865486,19791,46214,17872,14663,179792,11620
2014,0,523893,32882,54513,34932,12242,253480,14381
2014,1,885976,21087,43575,21004,12288,224535,10486
2015,0,558658,34876,87094,44075,10506,310299,13444
2015,1,897205,20574,68684,24465,9521,260427,9455
2016,0,598432,42729,91498,55675,8335,341767,12024
2016,1,915278,21139,69170,31604,6493,285778,8011
2017,0,607279,42532,95988,48914,4884,346658,10137
2017,1,955150,25265,77728,31161,4009,306969,7220
2018,0,563323,39977,61967,35038,2121,309053,6256
2018,1,1092430,32860,79689,35171,2442,390335,6963

